LON,LAT,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912
121.5875,24.3125,50.7735,30.067400000000003,116.31860000000002,53.8396,204.6115,147.6974,21.2848,369.59740000000005,224.7457,76.45,30.407,111.61789999999999
121.5958,24.3125,50.1855,33.2179,110.2076,52.00420000000001,198.5308,142.4581,22.666800000000002,370.06309999999996,227.8701,88.2865,33.1101,108.43690000000001
121.6042,24.3125,50.39619999999999,37.0348,104.32999999999998,50.376599999999996,192.7329,137.9335,24.4983,371.49309999999997,232.07209999999998,101.94239999999999,35.9859,105.49969999999998
121.7542,24.3125,30.2732,108.6602,94.5461,87.23600000000002,177.34939999999997,115.1642,37.897999999999996,305.23080000000004,235.6716,225.74830000000003,20.718,77.4849
121.7625,24.3125,35.229299999999995,125.098,98.7621,89.7759,180.81889999999999,120.0283,40.5667,304.8037,221.52249999999998,218.4994,22.064999999999998,71.951
121.7708,24.3125,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
121.5625,24.32083,57.3891,25.6095,138.30819999999997,62.7826,228.14610000000002,166.41520000000003,21.2599,376.4525,224.4194,47.7511,22.9344,123.02409999999999
121.5708,24.32083,55.532399999999996,26.0679,130.45819999999998,60.5532,221.24920000000003,160.07420000000005,21.156799999999997,375.1937,228.59249999999997,55.8943,25.560699999999997,119.554
121.5792,24.32083,53.909000000000006,27.435800000000004,123.51479999999998,58.548500000000004,214.5834,153.9116,21.361800000000002,374.5066999999999,232.513,65.2173,28.232599999999998,116.0962
121.5875,24.32083,52.5654,29.674599999999998,116.777,56.745,208.7366,148.0979,21.886599999999994,374.069,236.406,75.9244,30.906599999999997,112.6449
121.5958,24.32083,51.49720000000001,32.2374,110.5243,55.145700000000005,202.94430000000003,142.61189999999996,22.5165,373.80340000000007,240.2228,88.3332,33.5386,109.3686
121.6042,24.32083,50.841,35.0906,104.4957,53.90089999999999,197.57029999999997,137.3413,24.175400000000003,373.79329999999993,245.36419999999998,103.0372,36.1817,106.30000000000001
121.7292,24.32083,24.0667,62.3936,90.0438,83.9067,185.24970000000002,110.5992,31.8643,317.55049999999994,288.3218,250.85760000000002,23.0268,95.0954
121.7375,24.32083,24.9232,82.9882,91.8005,87.709,179.5673,110.5559,35.0857,306.1906000000001,285.64209999999997,250.362,22.2499,92.925
121.7458,24.32083,27.363,104.04899999999999,88.7432,88.97999999999999,173.82930000000002,109.874,32.934999999999995,303.37530000000004,276.01189999999997,244.047,21.4959,84.5709
121.7542,24.32083,32.9114,117.1009,91.19149999999999,91.4024,175.70589999999999,112.01910000000001,34.616,303.5964000000001,260.52729999999997,239.74689999999998,21.7581,79.8624
121.7625,24.32083,39.6195,125.69319999999999,97.38140000000001,94.6284,181.6771,115.5975,37.2624,305.0056,243.60279999999997,236.46620000000001,22.9815,76.775
121.7708,24.32083,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
121.5542,24.32916,62.2723,25.9494,146.7357,67.402,238.8256,174.4983,23.4227,385.48629999999997,228.74779999999998,39.8455,21.4296,127.0834
121.5625,24.32916,59.706900000000005,25.8738,138.4161,65.1968,231.7728,167.34640000000002,22.997999999999998,383.35119999999995,233.7344,47.0321,23.839599999999997,123.71100000000001
121.5708,24.32916,57.5275,26.2642,130.3872,63.113699999999994,225.037,160.78849999999997,23.028000000000002,381.6436,238.8536,55.3069,26.255599999999998,120.31249999999999
121.5792,24.32916,55.78470000000001,27.2999,123.361,61.295199999999994,218.5921,154.54680000000002,23.0776,380.6778,244.22920000000002,65.0853,29.049599999999998,116.8937
121.5875,24.32916,54.113,28.8599,116.54629999999999,59.7518,212.82659999999998,148.48830000000004,23.3368,379.85679999999996,249.5926,76.307,31.825499999999998,113.4606
121.5958,24.32916,52.8738,31.1558,110.293,58.512,207.42239999999998,142.9878,23.7203,379.00520000000006,255.04770000000002,89.3913,34.4739,110.2876
121.6042,24.32916,51.4286,33.5528,104.465,57.60210000000001,202.3995,137.8248,24.7483,377.97440000000006,260.5813,104.6298,36.873,107.3148
121.6958,24.32916,27.2912,35.5643,80.5896,66.6969,195.87510000000003,115.6838,13.5521,375.56419999999997,322.19759999999997,273.6995,29.782899999999998,97.9842
121.7042,24.32916,26.9064,39.0225,79.4783,70.59540000000001,191.7874,112.7251,15.1301,360.1523,319.0575,271.41450000000003,27.532600000000002,95.96910000000001
121.7125,24.32916,26.6397,45.268,79.78,74.8279,187.8627,109.73429999999999,17.0107,345.1248,316.1022,268.14709999999997,25.766199999999998,93.8715
121.7208,24.32916,26.6264,55.958,81.0858,79.53240000000001,183.5381,106.7754,20.2162,330.2762,314.3763,264.2753,24.4402,92.25049999999999
121.7292,24.32916,27.6587,75.3444,82.4207,84.83810000000001,177.7784,105.9709,23.899700000000003,316.9106,317.6037,263.0146,23.330399999999997,90.8997
121.7375,24.32916,32.4328,108.40160000000002,84.05320000000002,93.074,172.307,107.70360000000001,34.6592,307.7622,328.22079999999994,268.8719,26.4528,90.93759999999999
121.7458,24.32916,32.9197,117.1019,86.36829999999999,94.82960000000001,173.1948,108.44229999999999,34.678999999999995,304.8717,310.75280000000004,263.4712,24.9246,88.7628
121.7542,24.32916,37.5043,120.1107,90.8495,97.07999999999998,177.6324,110.28989999999999,33.2224,304.8858,287.4113,259.3678,24.2245,85.69459999999998
121.7625,24.32916,44.828199999999995,124.59090000000002,97.7182,100.16399999999999,184.29790000000003,113.84129999999999,34.9627,306.48150000000004,267.0731,256.3086,24.9051,83.0625
121.7708,24.32916,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
121.4958,24.3375,86.1237,30.5712,221.09249999999997,93.15890000000002,314.56969999999995,240.24639999999997,32.7558,427.6579,181.11520000000002,9.4352,10.3844,144.78260000000003
121.5042,24.3375,82.6922,29.4535,208.3441,89.142,301.3813999999999,228.73550000000003,31.550099999999997,420.98089999999996,191.64159999999998,11.9151,11.9933,143.3416
121.5125,24.3375,79.3199,28.5092,196.338,85.3257,288.91330000000005,218.45069999999998,30.2583,415.0689,201.1245,15.0902,13.3732,141.4073
121.5208,24.3375,76.0317,27.6993,184.99970000000002,81.7138,278.02639999999997,208.9833,29.0777,409.6857,209.667,18.6584,14.9609,139.0933
121.5292,24.3375,73.0591,27.1873,174.2792,78.31240000000001,267.54990000000004,200.06080000000003,28.0215,404.88410000000005,217.3055,22.7854,16.3217,136.4845
121.5375,24.3375,70.023,26.7297,164.4516,75.0709,258.2359,191.6154,27.101000000000003,400.5628000000001,224.68529999999998,27.5439,17.8559,133.6455
121.5458,24.3375,67.0988,26.381,155.0594,72.2069,249.8642,183.59839999999997,26.3233,397.0688,231.44029999999998,33.0257,20.0118,130.62890000000002
121.5542,24.3375,64.29159999999999,26.1259,146.20059999999998,69.52929999999999,242.37030000000001,175.825,25.947499999999998,394.1388,238.09730000000002,39.3472,22.4557,127.47810000000001
121.5625,24.3375,61.8648,26.194800000000004,137.85680000000002,67.50829999999999,235.27249999999998,168.6372,25.554199999999998,391.28190000000006,244.49450000000002,46.651199999999996,25.0374,124.23109999999998
121.5708,24.3375,59.614200000000004,26.6029,129.9202,65.63640000000001,228.7128,161.81349999999998,25.3112,389.77139999999997,251.0642,55.3472,27.713100000000004,120.9224
121.5792,24.3375,57.5359,27.3891,122.5136,64.0758,222.51500000000001,155.34490000000002,25.203599999999998,388.33889999999997,257.5306,65.2762,30.277099999999997,117.5883
121.5875,24.3375,55.886900000000004,28.535700000000002,116.04350000000001,62.834300000000006,217.0708,149.118,25.211999999999996,387.12070000000006,263.9981,76.8359,33.1013,114.26950000000001
121.5958,24.3375,54.314099999999996,30.390400000000003,109.96939999999998,61.926199999999994,212.0176,143.47669999999997,25.581700000000005,385.76309999999995,270.7124,90.3186,35.7291,111.27720000000001
121.6042,24.3375,52.568200000000004,32.3358,104.32000000000001,61.3737,207.34929999999997,138.1964,26.1493,384.0799,277.1998,106.0505,38.024699999999996,108.3767
121.6125,24.3375,51.03660000000001,34.616899999999994,99.19430000000001,61.250600000000006,203.2571,133.7277,26.4257,382.4624,284.4619,124.57639999999999,39.996900000000004,105.9478
121.6208,24.3375,49.3357,36.54580000000001,94.74170000000001,61.615700000000004,200.055,129.5329,26.48,381.58399999999995,293.55809999999997,146.644,41.6589,104.41679999999998
121.6292,24.3375,47.324600000000004,37.9038,91.1564,62.7764,197.8863,126.34939999999997,26.0818,381.89099999999996,305.0494,173.3276,42.81569999999999,104.18230000000001
121.6708,24.3375,34.3608,39.451499999999996,86.4911,57.994299999999996,212.8511,127.11900000000001,10.349599999999999,440.4046,354.0594,294.25600000000003,41.5181,108.5129
121.6792,24.3375,31.795899999999996,37.759600000000006,83.8954,61.211,206.5157,122.53659999999998,11.4672,416.62690000000003,348.6504,290.775,37.577,104.1666
121.6875,24.3375,30.706300000000002,37.0672,81.8402,64.3774,201.26590000000002,118.7461,12.5321,396.9459,344.0249,288.2505,34.3955,101.10159999999999
121.6958,24.3375,29.810899999999997,38.5218,80.12469999999999,67.9592,196.29060000000004,115.26570000000001,13.924,379.2657,339.9088,286.0474,31.5148,98.8948
121.7042,24.3375,29.3569,41.829499999999996,78.7088,71.564,191.4311,112.3382,15.4332,362.5936,336.3301,283.5941,29.2177,96.69560000000001
121.7125,24.3375,29.6214,47.9562,78.5254,75.5546,186.5836,109.4691,17.1002,347.7696,333.73170000000005,281.0673,27.7664,94.4471
121.7208,24.3375,30.4999,59.0663,79.13409999999999,80.0989,181.7802,106.64829999999999,19.0424,333.8433,332.8373,278.5571,26.814500000000002,92.34049999999998
121.7292,24.3375,32.5508,75.4932,80.56479999999999,85.6213,177.6192,104.3087,23.0732,321.70410000000004,334.203,277.3597,25.95,91.38550000000001
121.7375,24.3375,36.904700000000005,99.2984,82.9811,93.08139999999999,174.7831,104.27239999999999,30.9042,312.83130000000006,338.502,280.7333,26.631300000000003,92.00599999999999
121.7458,24.3375,40.493900000000004,115.36300000000001,87.30740000000002,99.016,175.7424,106.0879,34.951,307.4191,332.31179999999995,282.1973,26.906599999999997,93.0975
121.7542,24.3375,44.08939999999999,119.59820000000002,92.902,103.1618,181.5463,109.8082,32.9695,307.0485,313.97159999999997,280.015,26.9099,92.51489999999998
121.7625,24.3375,50.880799999999994,123.0416,99.06739999999999,106.208,188.0562,112.6799,33.055,309.1834,292.39390000000003,277.19689999999997,27.3516,90.0103
121.7708,24.3375,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
121.4792,24.34583,95.1994,35.1598,251.48649999999998,102.2757,348.5705,275.0945,39.2471,450.1286,148.7658,5.1217,6.3488999999999995,144.01909999999998
