LON,LAT,201701,201702,201703,201704,201705,201706,201707,201708,201709,201710,201711,201712
121.5875,24.3125,47.8074,56.315000000000005,94.6712,131.0041,193.94499999999996,424.7312,331.43580000000003,115.78869999999998,180.3916,712.0349,213.5642,66.3107
121.5958,24.3125,47.985800000000005,55.555099999999996,93.1002,128.5344,194.47969999999998,428.57400000000007,357.0152,117.3114,182.9685,720.8992,218.53500000000003,65.559
121.6042,24.3125,47.745,54.685300000000005,91.39630000000001,125.9082,194.73909999999998,431.27070000000003,382.6915,118.3961,184.72580000000002,729.2279,223.4739,65.0759
121.7542,24.3125,9.313200000000002,37.492599999999996,39.9793,63.601800000000004,161.92729999999997,179.452,242.8164,109.39179999999999,213.5215,848.2749,136.4559,125.95049999999999
121.7625,24.3125,10.8286,38.831199999999995,38.5336,65.2227,169.28949999999998,177.2152,245.9122,111.9956,220.3088,831.7495999999999,143.7642,142.7848
121.7708,24.3125,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
121.5625,24.32083,46.7296,58.0345,100.6408,138.55939999999998,194.2242,417.34200000000004,269.0692,108.6052,172.39530000000002,679.7275000000001,204.02370000000002,70.66969999999999
121.5708,24.32083,46.521899999999995,56.935399999999994,97.7285,134.9017,193.0059,414.9543,283.9026,110.31710000000001,173.36200000000002,694.0113,206.6385,69.6281
121.5792,24.32083,46.003,55.7259,95.0007,131.3631,191.8611,412.59580000000005,299.91279999999995,111.89990000000002,173.64620000000005,706.4737,209.23330000000004,68.41499999999999
121.5875,24.32083,45.0607,54.358200000000004,92.3913,127.8717,190.66450000000003,409.8352,317.2065,113.01719999999999,172.9155,717.2498,211.74590000000003,67.1243
121.5958,24.32083,43.3901,52.526,89.7024,124.2126,189.3211,405.1791,334.2893,113.4489,170.29180000000002,725.8901,213.5215,65.727
121.6042,24.32083,40.8372,50.3729,86.4586,119.9117,186.7041,396.0966,347.6174,113.13740000000001,164.4659,733.7082999999998,213.3003,64.4983
121.7292,24.32083,6.354,35.9124,49.329299999999996,62.518899999999995,149.90959999999995,186.83540000000002,232.6346,102.6242,207.1209,891.8266000000001,133.48160000000001,104.51270000000001
121.7375,24.32083,8.123099999999999,36.30629999999999,45.775000000000006,59.756,155.74220000000003,186.8399,245.97789999999998,106.5967,210.71589999999998,904.6117,130.7205,103.03219999999999
121.7458,24.32083,11.494,36.7365,41.8605,59.034000000000006,166.39920000000004,186.60359999999997,264.7799,115.34199999999998,213.9608,898.4709999999999,136.20980000000003,107.10739999999998
121.7542,24.32083,13.074300000000001,38.0802,41.6194,61.42880000000001,175.4041,184.90410000000003,266.15229999999997,116.5234,221.9375,873.9073,145.25799999999998,123.4647
121.7625,24.32083,13.653300000000002,40.0217,42.8625,65.385,184.6538,182.8564,259.18149999999997,115.3587,232.3571,842.9569000000001,157.4256,149.95790000000002
121.7708,24.32083,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
121.5542,24.32916,44.9422,57.7436,103.4275,141.0108,195.89970000000002,419.36339999999996,256.6207,104.417,169.7473,664.5489,202.2515,72.10470000000001
121.5625,24.32916,44.8158,56.6076,99.80739999999999,136.7672,193.8511,413.70970000000005,267.5405,106.19699999999999,170.03839999999997,681.8312,204.1448,71.2554
121.5708,24.32916,44.2407,55.265100000000004,96.3257,132.5726,191.7681,407.8783,278.8928,108.0427,169.3193,697.5561,205.7345,70.08840000000001
121.5792,24.32916,43.1161,53.734700000000004,92.90870000000001,128.3512,189.522,401.0385,290.3566,109.38690000000001,167.34579999999997,711.5731999999999,206.945,68.91049999999998
121.5875,24.32916,41.2389,51.9373,89.4097,123.9492,186.86969999999997,392.2944,301.07939999999996,110.12899999999999,163.65439999999998,723.7843,207.4793,67.292
121.5958,24.32916,38.582699999999996,49.7518,85.8236,119.35449999999999,183.7681,381.11740000000003,310.612,110.2852,158.112,734.2164,206.5964,65.9511
121.6042,24.32916,34.870000000000005,47.5101,82.1665,114.5743,180.4366,367.3597,318.77770000000004,109.99430000000001,151.8946,742.3765999999999,204.84290000000001,64.66420000000001
121.6958,24.32916,7.5776,32.4508,54.4975,72.59639999999999,151.71300000000002,197.95560000000003,233.7791,116.6004,188.6947,840.6895,171.6535,96.2043
121.7042,24.32916,7.1841,32.574099999999994,52.2793,69.3359,151.40519999999998,194.61350000000002,236.44369999999998,115.2085,194.8008,855.3447999999999,161.82100000000003,97.87240000000001
121.7125,24.32916,6.881099999999999,32.9464,50.25450000000001,66.07300000000001,151.79039999999998,192.0651,240.777,114.00680000000001,200.7262,871.6759,153.38870000000003,98.8489
121.7208,24.32916,7.5116000000000005,33.5738,48.4516,62.7067,154.2045,190.696,248.4479,113.89500000000001,206.187,890.9305999999999,146.5542,98.7927
121.7292,24.32916,10.1191,34.205,46.05559999999999,58.94540000000001,162.1333,192.5152,269.1961,119.07849999999999,210.4256,915.8945,142.4722,97.4785
121.7375,24.32916,17.718999999999998,36.0092,44.895,55.792100000000005,180.22399999999996,198.6126,309.2128,132.1146,217.33350000000002,956.0028000000001,143.8952,97.10629999999999
121.7458,24.32916,19.0277,37.4437,45.1764,57.333000000000006,189.1884,196.6215,305.7294,129.04240000000001,224.8737,931.9181999999998,151.00420000000003,109.0226
121.7542,24.32916,17.468,39.3381,46.5889,61.529399999999995,194.38849999999996,192.0335,286.2849,121.83100000000002,234.6422,888.3821,161.0534,131.4333
121.7625,24.32916,16.7267,41.5463,48.840799999999994,66.36930000000001,202.2719,188.7939,270.7657,117.81909999999999,246.4204,851.1341,175.12150000000003,162.2613
121.7708,24.32916,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
121.4958,24.3375,33.8739,57.6228,139.3183,179.58129999999997,217.201,477.4563,212.5445,74.44409999999999,139.1164,495.27209999999997,188.6141,70.225
121.5042,24.3375,35.8079,57.8672,132.65509999999998,172.8125,213.3373,466.9608,216.64329999999998,79.4776,146.0482,523.9415,190.52679999999998,71.31230000000001
121.5125,24.3375,37.8176,58.031099999999995,126.6264,166.4871,209.9224,457.4596,221.7293,84.3382,152.40810000000002,550.8653,192.51740000000004,71.9401
121.5208,24.3375,39.567600000000006,58.0965,121.0883,160.51440000000002,206.81060000000002,448.54269999999997,227.6114,88.51650000000001,157.45839999999998,576.5673,194.51309999999998,72.382
121.5292,24.3375,41.001900000000006,57.9886,115.9364,154.6539,203.89400000000003,439.88489999999996,234.14939999999999,92.55039999999998,161.3203,600.9416,196.4362,72.57910000000001
121.5375,24.3375,42.0458,57.704499999999996,111.2232,149.17730000000003,201.0848,432.2708000000001,241.5333,96.11670000000001,164.4188,624.1036,198.4252,72.68660000000001
121.5458,24.3375,42.64359999999999,57.0058,106.77360000000002,143.9356,198.30900000000005,424.6263,249.1654,99.2065,166.1288,645.9690000000002,200.16340000000002,72.451
121.5542,24.3375,42.608900000000006,56.0166,102.50909999999999,139.0199,195.31869999999998,416.67510000000004,257.051,101.60319999999999,166.5926,666.5231,201.6302,72.11349999999999
121.5625,24.3375,42.266200000000005,54.9272,98.38159999999999,134.33429999999998,192.74349999999998,408.1611,265.0002,103.69040000000001,165.77460000000002,685.4642999999999,202.72790000000003,71.48769999999999
121.5708,24.3375,41.331500000000005,53.3307,94.3507,129.6278,189.83049999999997,399.0349,272.7829,105.48910000000001,163.66559999999998,702.7691000000001,203.5351,70.58550000000001
121.5792,24.3375,39.767199999999995,51.665600000000005,90.38210000000001,124.8701,186.70500000000004,388.44749999999993,280.12899999999996,106.7893,160.3014,718.5097999999999,203.60930000000002,69.4208
121.5875,24.3375,37.541000000000004,49.6416,86.44579999999999,120.02940000000001,183.3083,376.018,286.7282,107.62570000000002,155.5896,732.2897999999999,202.9373,68.0107
121.5958,24.3375,34.281,47.6554,82.5186,115.0746,179.5962,361.7839,292.2271,108.0799,150.1965,744.0319999999999,201.3534,67.016
121.6042,24.3375,30.9397,45.3183,78.58800000000001,109.97449999999999,175.54840000000002,344.84760000000006,296.2531,108.31629999999998,144.407,753.5303000000001,198.6655,65.7305
